conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1emlce,0.9478976234003657,1.0,0.9732519943688409,0.9478499542543458,1.0,0.9732268670737435,0.9478976234003657,1.0,0.9732519943688409,0.02
1emw4u,0.9334377447141738,1.0,0.9655731065208586,0.9333855799373041,1.0,0.9655451965950548,0.9334377447141738,1.0,0.9655731065208586,0.03
1en3uc,0.95,1.0,0.9743589743589743,0.9499683343888538,1.0,0.9743423189347191,0.95,1.0,0.9743589743589743,0.05
1en4wn,0.949936628643853,1.0,0.9743256418589534,0.9499048826886494,1.0,0.974308943089431,0.949936628643853,1.0,0.9743256418589534,0.05
1en59p,0.9300134589502019,1.0,0.9637377963737797,0.92996632996633,1.0,0.9637124912770412,0.9300134589502019,1.0,0.9637377963737797,0.04
1ena2p,0.9675540765391015,1.0,0.9835095137420719,0.9675270607826811,1.0,0.9834955564959798,0.9675540765391015,1.0,0.9835095137420719,0.02
1enfqo,0.9558481797056545,1.0,0.9774257425742575,0.9558139534883721,1.0,0.9774078478002378,0.9558481797056545,1.0,0.9774257425742575,0.02
1enndp,0.9564873417721519,1.0,0.9777598059037605,0.9564528899445764,1.0,0.9777418049372725,0.9564873417721519,1.0,0.9777598059037605,0.03
1enop1,0.9603238866396762,1.0,0.979760429574556,0.960291734197731,1.0,0.9797436957420422,0.9603238866396762,1.0,0.979760429574556,0.02
1eog2w,0.9324654190398698,1.0,0.9650526315789474,0.9324104234527687,1.0,0.9650231774125578,0.9324654190398698,1.0,0.9650526315789474,0.03
1eoigg,0.9264705882352942,1.0,0.9618320610687023,0.9264104660670482,1.0,0.9617996604414262,0.9264705882352942,1.0,0.9618320610687023,0.03
1eos5i,0.9615062761506277,1.0,0.9803754266211604,0.9614740368509213,1.0,0.9803586678052946,0.9615062761506277,1.0,0.9803754266211604,0.03
1ep7um,0.955719557195572,1.0,0.9773584905660377,0.9556786703601108,1.0,0.9773371104815864,0.955719557195572,1.0,0.9773584905660377,0.04
1epngw,0.9442165709598032,1.0,0.9713080168776371,0.9441707717569786,1.0,0.9712837837837838,0.9442165709598032,1.0,0.9713080168776371,0.03
1eptc2,0.9262222222222222,1.0,0.9616982002768805,0.9261565836298933,1.0,0.961662817551963,0.9262222222222222,1.0,0.9616982002768805,0.05
1eqxx1,0.9505582137161085,1.0,0.9746524938675389,0.9505187549880287,1.0,0.9746317512274959,0.9505582137161085,1.0,0.9746524938675389,0.03
1er9bd,0.9657492354740062,1.0,0.9825762289981331,0.9657282741738066,1.0,0.9825653798256537,0.9657492354740062,1.0,0.9825762289981331,0.04
1erygd,0.951394422310757,1.0,0.9750918742343814,0.9513556618819776,1.0,0.9750715161422149,0.951394422310757,1.0,0.9750918742343814,0.03
1esd4h,0.9496204278812974,1.0,0.9741592920353982,0.949585635359116,1.0,0.9741409847679774,0.9496204278812974,1.0,0.9741592920353982,0.03
1ese1v,0.9398948159278738,1.0,0.9690162664601084,0.9398496240601504,1.0,0.9689922480620156,0.9398948159278738,1.0,0.9690162664601084,0.04
1esv0m,0.9275985663082438,1.0,0.9624395686128673,0.9275466284074605,1.0,0.9624116114625977,0.9275985663082438,1.0,0.9624395686128673,0.05
1et2vk,0.9383289124668435,1.0,0.9681833732466644,0.9382879893828799,1.0,0.9681615884970901,0.9383289124668435,1.0,0.9681833732466644,0.05
1etcen,0.9533394327538883,1.0,0.9761124121779858,0.9532967032967034,1.0,0.9760900140646975,0.9533394327538883,1.0,0.9761124121779858,0.02
